player,ip,h,r,er,bb,k,hr,pc_st,era
H. Dobbins,5.0,4,3,3,0,0,2,64-44,4.20
B. Bernardino,0.2,1,2,2,2,1,0,21-9,2.73
G. Whitlock,0.1,1,0,0,1,0,0,13-8,3.41
J. Wilson,1.0,1,0,0,0,2,0,15-10,2.45
Z. Kelly,0.1,2,0,0,0,0,0,9-4,6.46
G. Weissert,0.2,0,0,0,0,1,0,10-6,2.76
R. Stock,0.2,1,2,2,3,1,1,30-14,10.13
A. Chapman,0.1,0,0,0,0,1,0,3-3,1.71
