player,ip,h,r,er,bb,k,hr,pc_st,era
C. Morton,6.0,4,2,2,2,5,1,86-58,7.09
S. Dominguez,1.0,0,0,0,0,2,0,13-10,5.68
Y. Cano,1.0,0,0,0,0,1,0,15-10,4.50
F. Bautista,1.0,0,0,0,0,2,0,10-7,3.78
