player,ip,h,r,er,bb,k,hr,pc_st,era
C. Palmquist,5.0,3,2,2,3,4,0,92-56,8.78
J. Mejia,2.0,1,1,0,1,4,0,38-26,3.09
Z. Agnos,1.0,0,0,0,0,0,0,5-3,1.20
