player,ip,h,r,er,bb,k,hr,pc_st,era
M. Burrows,3.1,5,5,4,2,2,1,78-50,8.64
J. Wentz,3.2,3,1,1,0,4,0,46-32,4.15
D. Santana,1.0,0,0,0,0,2,0,11-8,1.54
D. Bednar,1.0,0,0,0,0,2,0,14-10,4.86
