player,ip,h,r,er,bb,k,hr,pc_st,era
D. Festa,3.2,6,8,8,2,6,3,80-47,5.40
J. Alcala,0.1,3,3,3,1,1,1,26-15,7.54
K. Funderburk,2.0,4,1,1,1,1,0,40-27,7.50
J. Bride,2.0,4,2,2,2,1,0,38-21,9.00
