player,ip,h,r,er,bb,k,hr,pc_st,era
M. Keller,6.0,3,3,3,2,1,0,78-49,3.73
T. Rainey,1.0,0,0,0,0,2,0,13-8,6.14
D. Bednar,1.0,0,0,0,0,0,0,4-4,4.58
