player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
Z. Neto,5,2,2,1,0,0,2,.276,.314,.523
N. Schanuel,4,2,2,2,0,1,1,.275,.379,.382
M. Trout,3,1,1,0,0,2,0,.228,.310,.496
T. Ward,4,1,1,4,1,0,1,.214,.265,.487
J. Soler,1,0,1,0,0,1,0,.216,.292,.380
M. Lugo,3,1,1,0,0,0,1,.238,.256,.548
L. O'Hoppe,5,0,1,1,0,0,2,.251,.284,.487
J. Adell,4,0,0,0,0,0,0,.212,.282,.418
C. Taylor,4,1,1,0,0,0,1,.170,.185,.226
K. Newman,4,1,2,1,0,0,0,.200,.214,.236
