player,ip,h,r,er,bb,k,hr,pc_st,era
L. Castillo,6.0,9,3,3,1,6,0,114-76,3.32
C. Vargas,1.0,2,0,0,1,1,0,14-9,3.12
C. Snider,0.2,0,0,0,1,1,0,19-10,3.52
M. Brash,0.1,0,0,0,1,0,0,10-4,0.00
C. Legumina,0.0,2,2,2,0,0,1,7-7,2.41
