player,ip,h,r,er,bb,k,hr,pc_st,era
K. Gausman,6.0,4,3,3,3,5,1,104-67,3.87
C. Green,1.0,2,0,0,1,0,0,15-8,3.62
B. Fisher,1.0,0,0,0,0,1,0,12-10,3.86
J. Hoffman,1.0,1,1,1,0,1,1,18-13,5.65
