player,ip,h,r,er,bb,k,hr,pc_st,era
L. Knack,3.1,4,4,4,5,1,3,86-46,5.12
J. Dreyer,2.0,3,0,0,1,2,0,31-19,2.62
J. Urena,2.1,3,1,1,1,2,0,31-25,5.40
A. Vesia,0.1,0,0,0,0,0,0,8-6,3.12
T. Scott,1.0,1,0,0,0,2,0,21-14,4.40
