player,ip,h,r,er,bb,k,hr,pc_st,era
R. Yarbrough,4.0,9,8,8,2,3,1,67-45,4.17
Y. De los Santos,3.0,1,0,0,2,2,0,38-25,2.40
M. Leiter Jr.,1.0,1,0,0,0,3,0,14-12,3.38
I. Hamilton,1.0,3,2,2,1,0,0,26-16,5.14
