player,ip,h,r,er,bb,k,hr,pc_st,era
C. Sanchez,5.2,7,2,2,2,5,0,88-52,3.32
O. Kerkering,1.1,2,0,0,0,1,0,19-13,3.32
M. Strahm,0.2,3,2,2,0,0,1,21-15,3.86
J. Ruiz,0.1,0,0,0,0,0,0,4-2,5.40
J. Romano,1.0,1,0,0,3,2,0,24-11,7.29
