player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
S. Ohtani,4,1,2,0,0,0,2,.295,.389,.648
M. Betts,2,2,2,1,0,2,0,.259,.344,.407
W. Smith,4,1,2,2,0,0,0,.327,.434,.494
T. Hernández,4,0,0,1,0,0,1,.272,.300,.503
A. Pages,4,1,1,0,0,0,0,.289,.335,.498
T. Edman,4,0,1,0,0,0,2,.242,.281,.467
E. Hernández,3,0,0,0,0,0,0,.226,.292,.419
F. Freeman,0,0,0,0,0,1,0,.363,.431,.616
M. Conforto,4,0,1,1,0,0,1,.167,.311,.270
M. Rojas,3,1,0,0,0,1,1,.209,.242,.275
