player,ip,h,r,er,bb,k,hr,pc_st,era
T. Sugano,7.0,5,1,1,1,5,1,90-58,3.04
B. Baker,1.0,2,0,0,0,2,0,21-16,2.67
F. Bautista,1.0,0,0,0,0,1,0,10-7,3.66
