player,ip,h,r,er,bb,k,hr,pc_st,era
R. Vasquez,4.2,2,0,0,4,2,0,78-40,3.69
W. Peralta,0.2,0,0,0,1,2,0,14-9,3.86
J. Estrada,1.1,1,0,0,1,1,0,23-15,2.25
A. Morejon,1.1,1,0,0,0,2,0,16-13,2.77
R. Suarez,1.0,0,0,0,0,1,0,13-11,1.91
