player,ip,h,r,er,bb,k,hr,pc_st,era
C. Schmidt,4.2,6,3,3,2,8,0,97-62,4.58
T. Hill,1.1,1,0,0,0,0,0,14-9,3.57
Y. De los Santos,1.0,1,0,0,0,1,0,15-12,1.86
B. Headrick,1.0,0,0,0,0,1,0,7-5,0.00
