player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Holliday,5,0,1,1,0,0,2,.268,.316,.434
A. Rutschman,5,2,3,0,0,0,1,.214,.307,.339
G. Henderson,5,0,2,0,0,0,0,.262,.320,.433
R. O'Hearn,3,0,2,1,0,1,0,.335,.423,.538
R. Urias,3,0,0,1,0,0,1,.273,.325,.356
C. Cowser,4,1,1,1,1,0,0,.150,.227,.450
C. Mayo,4,1,1,0,0,0,0,.130,.167,.130
H. Kjerstad,3,0,2,1,0,1,0,.195,.244,.322
J. Adams,0,1,0,0,0,0,0,.000,.000,.000
D. Carlson,4,0,1,0,0,0,0,.222,.259,.389
