player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Smith,3,0,1,0,0,0,1,.267,.333,.396
J. Jung,1,0,0,0,0,0,0,.261,.310,.412
W. Langford,4,0,0,0,0,0,2,.228,.309,.431
C. Seager,3,0,0,0,0,1,0,.246,.300,.415
M. Semien,4,0,0,0,0,0,1,.206,.293,.303
J. Burger,4,0,0,0,0,0,1,.215,.245,.398
E. Carter,3,0,0,0,0,0,2,.167,.239,.238
A. García,3,0,1,0,0,0,1,.214,.259,.367
A. Osuna,2,0,0,0,0,0,0,.182,.357,.182
S. Haggerty,1,0,0,0,0,0,0,.237,.297,.390
K. Higashioka,2,0,0,0,0,0,0,.232,.277,.316
