player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
L. Nootbaar,3,0,0,0,0,1,1,.232,.365,.391
M. Winn,4,0,0,0,0,0,1,.256,.337,.407
B. Donovan,4,0,1,0,0,0,0,.333,.389,.474
N. Arenado,4,1,1,0,0,0,3,.256,.342,.395
W. Contreras,1,1,0,0,0,2,0,.250,.333,.397
A. Burleson,3,0,1,2,0,0,1,.257,.304,.352
Y. Pozo,3,0,0,0,0,0,0,.316,.333,.474
J. Walker,2,0,0,0,0,1,1,.194,.263,.269
V. Scott,3,0,1,0,0,0,1,.286,.352,.411
