player,ip,h,r,er,bb,k,hr,pc_st,era
C. Paddack,6.0,4,2,2,2,2,1,86-55,3.53
L. Varland,1.0,2,0,0,0,2,0,17-11,2.45
G. Jax,1.0,2,2,2,0,1,1,18-13,4.82
J. Duran,1.0,2,1,1,0,1,0,20-12,1.23
