player,ip,h,r,er,bb,k,hr,pc_st,era
Ty. Anderson,6.0,5,2,1,1,3,1,97-64,3.39
H. Neris,1.0,1,1,1,1,2,1,24-12,11.05
R. Detmers,1.0,0,0,0,1,1,0,22-12,7.17
J. Eder,1.0,0,0,0,2,1,0,22-12,3.38
