player,ip,h,r,er,bb,k,hr,pc_st,era
M. Soroka,5.1,6,4,4,1,3,1,94-64,5.81
J. Rutledge,0.2,3,3,3,0,1,1,26-18,5.01
J. Ferrer,1.0,0,0,0,0,0,0,8-4,5.40
C. Henry,2.0,1,0,0,2,2,0,32-15,2.14
