player,ip,h,r,er,bb,k,hr,pc_st,era
G. Williams,6.2,1,2,0,2,6,0,103-60,3.79
H. Gaddis,1.0,2,0,0,1,2,0,23-15,1.14
M. Festa,0.1,0,0,0,0,1,0,6-4,4.05
E. Clase,1.0,0,0,0,0,2,0,10-9,3.96
