player,ip,h,r,er,bb,k,hr,pc_st,era
T. Bibee,7.0,3,0,0,1,8,0,96-60,3.57
T. Herrin,0.0,2,0,0,1,0,0,13-5,4.24
C. Smith,1.0,0,0,0,0,3,0,15-11,2.82
M. Festa,1.0,0,0,0,0,1,0,7-6,3.00
