player,ip,h,r,er,bb,k,hr,pc_st,era
L. Severino,5.2,8,6,5,4,5,2,107-63,4.77
H. Harris,3.0,2,1,1,0,3,0,55-34,3.65
M. Kelly,0.1,1,0,0,0,0,0,7-5,0.00
