player,ip,h,r,er,bb,k,hr,pc_st,era
J. Soriano,4.2,7,3,3,3,1,0,97-52,3.73
B. Burke,1.1,1,0,0,0,1,0,15-12,5.59
C. Dana,3.0,3,3,3,4,4,1,63-34,7.50
