player,ip,h,r,er,bb,k,hr,pc_st,era
D. Cease,5.0,5,3,3,3,7,0,92-61,4.72
D. Morgan,2.0,1,0,0,1,3,0,39-29,1.69
Y. Matsui,1.0,0,0,0,0,1,0,10-6,3.24
