player,ip,h,r,er,bb,k,hr,pc_st,era
M. Keller,6.1,8,6,6,1,5,1,89-66,4.13
K. Nicolas,1.2,0,0,0,1,1,0,19-11,8.10
R. Borucki,1.0,2,2,2,0,1,1,20-15,5.24
