player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
S. Ohtani,4,0,0,0,0,0,3,.296,.390,.631
M. Betts,4,0,1,0,0,0,1,.259,.343,.423
T. Hernández,4,0,1,0,0,0,2,.308,.333,.596
F. Freeman,4,0,0,0,0,0,1,.351,.420,.629
A. Pages,4,1,2,0,0,0,1,.272,.320,.467
T. Edman,1,1,0,0,0,1,0,.237,.285,.473
E. Hernández,3,0,1,1,0,0,0,.229,.299,.448
D. Rushing,3,0,0,1,0,0,2,.250,.294,.313
M. Rojas,2,0,0,0,0,1,0,.250,.278,.329
H. Kim,0,0,0,0,0,0,0,.395,.425,.500
