player,ip,h,r,er,bb,k,hr,pc_st,era
M. Wacha,6.0,6,3,3,1,5,2,95-64,3.01
S. Cruz,1.0,1,0,0,0,3,0,15-12,1.54
T. Richards,1.0,2,1,1,0,1,0,18-14,9.00
