player,ip,h,r,er,bb,k,hr,pc_st,era
D. Peterson,7.0,7,3,3,2,6,0,91-59,2.80
R. Garrett,0.2,2,3,1,2,1,0,21-12,0.99
B. Waddell,0.1,0,0,0,0,0,0,4-2,3.38
