player,ip,h,r,er,bb,k,hr,pc_st,era
C. Schlittler,1.2,5,4,4,2,2,0,66-46,3.24
R. Yarbrough,5.1,3,1,1,0,3,1,73-52,3.71
M. Leiter Jr.,1.0,1,1,1,1,2,0,18-10,4.33
C. Doval,1.0,2,1,1,1,0,0,16-10,3.49
