player,ip,h,r,er,bb,k,hr,pc_st,era
B. Sproat,6.0,3,3,3,4,7,0,88-58,4.50
R. Garrett,1.0,1,0,0,0,1,0,17-13,3.54
T. Rogers,1.0,0,0,0,0,1,0,11-8,1.84
