player,ip,h,r,er,bb,k,hr,pc_st,era
T. Glasnow,7.0,3,1,1,2,7,1,101-62,3.06
A. Banda,1.0,1,1,1,0,1,1,20-11,3.60
B. Stewart,0.2,3,1,1,0,1,0,21-14,2.52
J. Dreyer,0.1,0,0,0,0,0,0,1-1,2.96
