player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J.P. Crawford,4,0,1,0,0,0,0,.284,.385,.377
J. Rodriguez,4,1,0,0,0,0,0,.249,.307,.391
C. Raleigh,4,2,2,3,2,0,1,.271,.379,.648
R. Arozarena,4,1,2,1,1,0,0,.252,.359,.443
D. Solano,3,1,1,0,0,0,0,.254,.294,.343
M. Garver,3,0,0,0,0,0,1,.225,.323,.341
D. Moore,3,1,1,2,1,0,2,.220,.282,.409
B. Williamson,3,0,0,0,0,0,0,.256,.294,.315
C. Young,3,0,0,0,0,0,2,.235,.269,.276
