player,ip,h,r,er,bb,k,hr,pc_st,era
R. Vasquez,6.0,8,3,2,0,3,1,77-60,3.91
J. Estrada,0.2,3,4,4,1,2,1,26-17,3.53
M. Miller,1.1,1,0,0,1,2,0,24-15,3.14
R. Suarez,1.0,2,1,1,0,0,1,18-13,3.00
