player,ip,h,r,er,bb,k,hr,pc_st,era
C. Carrasco,2.0,6,6,6,3,2,1,67-36,7.09
A. Bummer,2.1,2,0,0,1,3,0,51-28,4.06
T. Kinley,0.2,1,0,0,1,1,0,23-13,5.26
D. Lee,1.2,2,0,0,0,2,0,22-14,2.83
P. Johnson,1.1,0,0,0,1,1,0,19-10,2.18
R. Iglesias,1.0,1,0,0,0,0,0,13-9,4.25
