player,ip,h,r,er,bb,k,hr,pc_st,era
J. Misiorowski,4.1,6,3,3,1,4,1,73-48,4.50
A. Ashby,0.2,0,0,0,0,1,0,9-5,2.28
N. Mears,1.0,2,3,3,0,0,0,18-12,3.42
J. Koenig,1.0,1,0,0,0,2,0,16-11,3.38
S. Miller,0.0,2,2,2,0,0,0,8-5,2.74
R. Zastryzny,1.0,1,0,0,1,0,0,13-7,1.76
A. Uribe,1.0,2,2,2,2,1,0,25-13,1.90
