player,ip,h,r,er,bb,k,hr,pc_st,era
P. Skenes,5.0,5,0,0,1,5,0,88-59,2.03
C. Ferguson,2.0,1,0,0,0,2,0,25-17,2.61
I. Mattson,1.0,0,0,0,2,0,0,26-15,1.72
D. Bednar,1.0,1,0,0,1,1,0,20-12,2.73
