player,ip,h,r,er,bb,k,hr,pc_st,era
P. Skenes,6.0,5,2,2,1,8,0,96-65,2.16
E. Sisk,1.0,0,0,0,0,2,0,13-10,4.70
K. Nicolas,1.0,1,0,0,0,0,0,13-10,6.26
D. Santana,1.0,0,0,0,0,1,0,8-6,2.36
