player,ip,h,r,er,bb,k,hr,pc_st,era
M. Mikolas,5.0,4,3,3,5,1,0,87-50,4.99
K. Leahy,1.1,2,1,1,1,2,0,27-15,3.07
R. O'Brien,1.2,1,0,0,0,2,0,24-14,1.60
J. Romero,0.2,0,4,0,2,0,0,20-11,2.32
J. Alcala,0.1,1,0,0,0,0,0,4-4,6.28
