player,ip,h,r,er,bb,k,hr,pc_st,era
J. Cantillo,3.1,2,0,0,3,5,0,68-39,3.41
E. Sabrowski,1.2,0,0,0,0,2,0,23-12,2.45
C. Smith,1.0,0,0,0,0,2,0,13-9,2.29
H. Gaddis,2.0,0,0,0,0,2,0,24-15,3.67
E. Clase,1.2,1,1,0,0,0,0,12-8,3.13
