player,ip,h,r,er,bb,k,hr,pc_st,era
M. Farris,5.0,3,1,1,2,3,0,70-43,1.80
J. Fermin,1.0,0,0,0,1,0,0,14-7,4.91
R. Detmers,1.0,1,0,0,0,0,0,18-14,3.98
L. Garcia,1.0,0,0,0,0,0,0,11-7,3.28
K. Jansen,1.0,0,0,0,1,2,0,22-12,2.89
