player,ip,h,r,er,bb,k,hr,pc_st,era
S. Strider,6.0,6,2,2,3,8,0,97-60,4.86
D. Lee,1.0,0,0,0,0,1,0,11-8,3.34
A. Diaz,0.2,0,4,3,3,1,0,28-11,9.19
C. Seabold,1.1,1,0,0,0,2,0,19-16,2.89
