player,ip,h,r,er,bb,k,hr,pc_st,era
B. Casparius,3.0,9,6,6,0,3,3,59-43,4.68
J. Dreyer,1.2,2,1,1,2,2,0,30-19,3.25
N. Davis,1.1,6,10,10,3,3,2,47-28,19.50
A. Banda,2.0,2,1,1,1,0,0,26-17,3.92
M. Rojas,1.0,1,0,0,2,0,0,14-5,12.60
