player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Lowe,4,1,1,0,0,1,1,.238,.310,.381
B. Lowe,4,1,1,0,0,1,1,.257,.309,.447
J. Caminero,3,3,1,3,1,2,0,.246,.292,.500
J. Aranda,4,1,2,2,0,1,1,.319,.411,.491
J. Mangum,4,1,1,1,0,1,1,.301,.348,.366
J. Caballero,3,0,1,0,0,2,0,.239,.333,.358
K. Misner,5,1,1,1,0,0,1,.214,.277,.353
D. Jansen,4,0,1,1,0,0,1,.200,.314,.359
T. Walls,3,1,0,0,0,1,2,.215,.297,.291
