player,ip,h,r,er,bb,k,hr,pc_st,era
S. Lugo,4.0,6,7,6,4,2,2,92-53,3.77
D. Lynch,2.0,2,0,0,0,0,0,18-10,2.88
S. Long,1.0,0,0,0,1,2,0,18-10,7.11
L. Avila,1.0,0,0,0,0,1,0,10-6,0.00
C. Estevez,1.0,2,1,1,1,1,0,25-14,2.92
