player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Littell,7.0,3,1,1,2,8,1,92-63,3.46
G. Ashcraft,0.2,1,0,0,0,0,0,9-6,4.10
S. Moll,1.0,0,0,0,0,2,0,15-9,7.36
T. Santillan,0.1,0,0,0,0,0,0,2-2,2.56
