player,ip,h,r,er,bb,k,hr,pc_st,era
C. Horton,5.0,0,0,0,1,6,0,75-52,2.78
B. Brown,1.1,1,2,2,2,3,0,33-15,5.98
D. Pomeranz,0.2,3,2,2,0,1,1,17-11,2.45
T. Rogers,1.0,2,1,1,0,1,1,17-12,3.50
P. Hodge,1.0,0,0,0,0,1,0,14-9,6.66
