player,ip,h,r,er,bb,k,hr,pc_st,era
K. Gausman,5.2,7,2,2,3,9,1,107-71,4.13
R. Burr,1.1,1,0,0,1,3,0,24-15,0.00
B. Little,1.0,1,0,0,1,1,0,16-9,2.18
J. Hoffman,1.0,0,0,0,0,1,0,7-6,4.46
