player,ip,h,r,er,bb,k,hr,pc_st,era
L. Castillo,5.0,6,3,3,2,6,0,100-64,3.41
E. Bazardo,2.0,0,0,0,1,2,0,23-16,2.61
G. Speier,1.0,0,0,0,0,0,0,10-7,2.52
J. Burgos,1.0,0,0,0,1,2,0,20-12,1.93
