player,ip,h,r,er,bb,k,hr,pc_st,era
C. Quantrill,3.2,6,2,2,1,6,0,71-45,5.40
J. Simpson,1.2,1,0,0,0,2,0,19-12,5.40
T. Phillips,0.2,0,0,0,0,0,0,9-6,4.04
C. Faucher,1.0,2,0,0,0,2,0,22-15,4.05
R. Henriquez,1.0,0,0,0,0,2,0,8-7,2.72
L. Bachar,1.0,0,0,0,0,0,0,8-5,3.29
