player,ip,h,r,er,bb,k,hr,pc_st,era
E. Perez,5.1,7,5,5,2,1,3,82-55,3.25
R. Henriquez,0.2,1,0,0,0,1,0,14-9,2.77
J. Simpson,0.1,1,2,1,1,1,0,18-10,6.32
A. Bender,0.2,0,0,0,1,0,0,10-7,2.30
C. Gibson,1.0,2,1,1,0,1,0,17-11,3.38
