player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
T. Friedl,3,0,0,0,0,0,0,.272,.362,.395
M. McLain,4,1,2,0,0,0,0,.206,.296,.335
E. De La Cruz,4,0,2,0,0,0,0,.284,.360,.495
A. Hays,3,0,2,1,0,0,0,.276,.314,.511
G. Lux,4,0,2,0,0,0,0,.265,.355,.379
S. Steer,3,1,1,0,0,1,1,.251,.308,.408
W. Benson,4,1,1,1,0,0,1,.219,.273,.426
J. Trevino,3,0,0,0,0,0,0,.277,.314,.445
J. Fraley,0,0,0,0,0,1,0,.224,.336,.376
N. Marte,4,1,1,2,1,0,0,.293,.340,.565
