player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
L. Nootbaar,4,0,1,0,0,0,0,.244,.333,.389
I. Herrera,3,1,1,2,1,0,0,.287,.368,.450
W. Contreras,2,0,0,0,0,1,0,.249,.335,.441
N. Gorman,3,0,0,0,0,0,1,.212,.310,.392
M. Winn,3,0,0,0,0,0,2,.254,.309,.368
J. Crooks,3,0,0,0,0,0,1,.143,.143,.571
J. Fermin,3,0,0,0,0,0,1,.310,.375,.483
V. Scott,2,1,1,0,0,1,0,.225,.313,.313
N. Church,2,0,2,0,0,0,0,.154,.227,.256
