player,ip,h,r,er,bb,k,hr,pc_st,era
J.T. Ginn,2.0,6,6,5,1,3,1,70-41,5.04
H. Harris,3.0,1,0,0,0,3,0,42-29,3.83
B. Bowden,1.0,1,0,0,1,2,0,22-15,3.38
M. Kelly,1.0,0,0,0,0,1,0,8-7,1.90
S. Newcomb,1.0,2,0,0,0,1,0,17-11,3.04
E. Alvarado,1.0,2,2,2,0,1,1,13-8,3.65
