player,ip,h,r,er,bb,k,hr,pc_st,era
B. Singer,6.1,7,3,3,1,9,1,93-60,4.32
G. Ashcraft,1.2,0,0,0,0,0,0,18-11,3.69
E. Pagan,1.0,1,0,0,1,2,0,19-12,3.00
