player,ip,h,r,er,bb,k,hr,pc_st,era
T. Sugano,3.0,7,4,4,0,1,3,67-42,4.57
G. Wolfram,2.0,1,0,0,1,2,0,31-22,4.50
K. Strowd,1.0,0,0,0,0,2,0,17-13,1.37
K. Akin,1.0,0,0,0,2,0,0,19-9,3.21
Y. Cano,1.0,0,0,0,0,1,0,12-9,4.88
R. Garcia,1.0,2,1,1,1,0,0,24-12,3.51
