player,ip,h,r,er,bb,k,hr,pc_st,era
C. Quantrill,4.1,9,7,7,3,2,2,81-50,5.21
V. Bellozo,3.2,2,0,0,0,0,0,44-29,3.47
J. Simpson,1.0,1,0,0,0,1,0,13-9,5.87
