player,ip,h,r,er,bb,k,hr,pc_st,era
F. Valdez,5.0,8,6,6,1,8,2,96-64,3.40
E. De Los Santos,2.0,1,0,0,0,2,0,31-21,3.83
S. Okert,1.0,1,1,1,1,1,1,23-13,2.93
A. Blubaugh,1.0,1,0,0,0,2,0,20-12,3.60
