player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
S. Kwan,2,0,0,0,0,0,0,.300,.361,.423
J. Rodriguez,2,0,0,0,0,0,1,.158,.200,.211
K. Manzardo,4,0,1,0,0,0,0,.208,.289,.425
J. Ramirez,4,0,0,0,0,0,1,.324,.385,.543
C. Santana,3,0,0,0,0,0,1,.248,.343,.378
D. Schneemann,3,0,0,0,0,0,0,.243,.327,.428
L. Thomas,2,0,1,0,0,1,1,.162,.229,.216
N. Jones,3,0,1,0,0,0,0,.222,.310,.333
A. Martinez,3,0,1,0,0,0,0,.238,.259,.352
A. Hedges,3,0,0,0,0,0,2,.107,.206,.268
