player,ip,h,r,er,bb,k,hr,pc_st,era
A. Alvarez,4.2,3,2,2,3,2,1,87-49,1.86
C. Beeter,1.1,1,0,0,0,3,0,19-17,4.82
J. Rutledge,1.0,1,0,0,0,2,0,17-10,5.37
M. Thompson,1.0,2,1,1,0,1,1,15-10,9.00
J. Ferrer,1.0,1,0,0,1,0,0,15-9,3.91
