player,ip,h,r,er,bb,k,hr,pc_st,era
T. Gordon,3.2,6,6,6,1,5,3,91-62,6.60
L. Peralta,0.2,4,2,2,2,0,1,37-17,10.80
A. Senzatela,3.2,4,0,0,2,3,0,71-43,6.71
A. Molina,1.0,1,0,0,0,1,0,12-8,7.43
