player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
S. Ohtani,5,1,1,0,0,1,1,.291,.387,.628
M. Betts,5,1,1,0,0,1,0,.272,.352,.426
F. Freeman,5,2,3,1,0,0,1,.351,.418,.591
T. Hernández,4,0,0,1,0,0,0,.261,.290,.483
W. Smith,4,1,1,3,1,0,1,.320,.423,.503
M. Muncy,4,2,1,0,0,1,2,.235,.359,.420
A. Pages,5,1,2,1,0,0,0,.290,.333,.492
T. Edman,5,0,2,1,0,0,1,.249,.282,.459
H. Kim,3,0,1,1,0,0,1,.410,.438,.590
E. Hernández,2,0,0,0,0,0,1,.223,.292,.408
